date_key,category_key,bucket_key,total_listings,total_revenue
2025-04-01,17,1,14.0,127.91
2025-09-01,242,3,2.0,177.98
2025-11-01,214,2,1.0,37.99
2024-01-01,58,2,3.0,134.98
2025-08-01,242,4,1.0,159.99
2024-07-01,58,2,4.0,149.97
2025-09-01,242,2,1.0,38.99
2025-12-01,126,2,1.0,14.45
2025-06-01,58,2,3.0,115.98
2025-09-01,58,2,5.0,199.97
2025-10-01,70,2,1.0,26.99
2025-12-01,62,3,1.0,68.42
2025-05-01,29,1,1.0,9.99
2025-12-01,235,3,3.0,211.54
2025-12-01,43,3,2.0,160.0
2025-12-01,127,3,2.0,116.12
2025-05-01,82,2,1.0,46.47
2025-10-01,50,4,1.0,103.44
2025-11-01,222,1,1.0,8.34
2025-06-01,172,2,1.0,34.99
2025-07-01,58,2,4.0,167.97
2025-11-01,196,2,2.0,29.0
2025-07-01,200,2,1.0,22.99
2025-09-01,117,3,1.0,56.99
2025-12-01,15,2,2.0,95.2
2025-06-01,93,2,1.0,10.5
2025-12-01,58,2,2.0,93.98
2025-11-01,73,3,1.0,64.99
2025-12-01,29,2,1.0,10.34
2025-07-01,59,2,1.0,29.22
2025-09-01,175,3,1.0,56.69
2025-07-01,60,2,2.0,29.98
2025-11-01,80,1,1.0,9.7
2025-04-01,56,2,1.0,48.99
2025-02-01,66,3,1.0,68.9
2025-01-01,242,3,1.0,65.0
2025-11-01,92,4,1.0,169.95
2025-06-01,45,1,1.0,8.99
2025-08-01,15,4,1.0,165.99
2025-09-01,20,3,1.0,60.99
